HouseStyle,SalePrice_pred
1Story,118607.79723585323
1Story,155269.7566508959
2Story,179572.32134797925
2Story,186081.8888264509
1Story,200568.36942565895
2Story,171354.17706096463
1Story,181975.83005680208
2Story,160703.67900312576
1Story,210530.34891893543
1Story,111733.68912810084
1Story,184106.87307669848
2Story,93163.0415871552
2Story,90517.6106950151
2Story,141469.40530530765
1Story,102220.133085226
2Story,365637.2852667651
1Story,243276.78305379843
1Story,317328.2155357168
1Story,305839.6279826268
1Story,470007.51437750517
2Story,310086.5240775424
1Story,214207.3117995988
1Story,177970.34377111655
1Story,156096.15279154206
SLvl,186257.81832564704
2Story,198714.69536482808
2Story,331656.7161494293
1Story,233912.97999944916
1Story,184731.82722647046
1Story,255100.92058670195
2Story,195540.54797660172
1Story,89959.76130617141
1Story,202254.7544067733
2Story,299244.82116720395
2Story,293715.90967125806
1Story,245121.64517803624
2Story,182539.7385569396
2Story,155834.40205319697
2Story,155365.11730806838
2Story,148648.06719745317
2Story,188167.09485809485
2Story,147351.95684851633
1Story,268319.26608793024
2Story,234935.09354317206
1Story,222457.69259715377
1Story,191845.60664146574
2Story,253731.414764322
1.5Fin,196444.23172063963
2Story,160717.25551315176
1Story,140445.5986541226
1Story,146922.07356677897
1Story,181530.21661956055
SLvl,159238.57313718996
1Story,157887.90644614102
1.5Fin,205326.29750298487
1.5Fin,159093.58515514404
SFoyer,178351.11071608844
1Story,125344.29823930825
1Story,216757.44821876823
1Story,122631.6087140023
1Story,127314.03081851675
1Story,189065.97313810483
1.5Fin,103282.45089181131
1Story,118356.92912610246
1Story,113039.280166095
1Story,102449.45950322098
1Story,91481.26606393555
1.5Fin,142491.6630919032
1Story,153425.76657020306
1Story,204635.63350974995
1.5Fin,121748.26340867468
1Story,107121.68736434772
1Story,161310.601171127
1.5Fin,126862.8511204859
1.5Fin,165548.1493878553
1.5Fin,103910.29352212473
1Story,44853.52276685389
2Story,161620.53565525272
2Story,204741.34302194515
2Story,127567.49571659621
2Story,130460.4876083109
1.5Fin,158220.1783655864
2.5Unf,192745.02492690875
1Story,91251.0845809713
1.5Fin,129599.28454520692
1.5Fin,136018.18965240582
1.5Fin,138334.56126165166
1.5Fin,149102.5187050379
1.5Fin,122048.97414573471
1.5Fin,142485.69818498663
1Story,121109.5927717587
1.5Fin,147551.8600147528
2Story,156449.58165709447
2Story,123494.44965474581
1Story,164134.20806251973
1.5Fin,73267.1945716755
1.5Fin,106325.62532822939
1.5Fin,96321.57080055749
2Story,94505.0296045857
1.5Fin,135514.04584048
1Story,127022.5439977772
1Story,123007.25084910548
1Story,117987.94281999365
SFoyer,153710.01524629083
2Story,150287.51142402313
1Story,245142.08906616137
1Story,69270.59185884755
2Story,220545.35981996811
1.5Fin,121278.88974314847
1Story,133769.90515568468
1.5Fin,98031.68215685556
1Story,147120.97639276803
1Story,247051.28654015256
1Story,128425.63204979934
1Story,238719.75418896036
2Story,231303.10695122066
1Story,177077.88244214212
1.5Fin,135331.9220779097
SFoyer,140791.69859006692
2Story,191439.57888872176
1Story,154401.2796721031
1Story,131575.39342807626
1Story,274115.6718765815
2Story,224579.33990356972
1Story,141559.78419189775
1Story,47933.1995230859
1Story,105170.3995860838
1Story,172378.23332073924
1.5Fin,107431.59780828818
SLvl,133035.4588351563
1Story,90791.8355697705
1Story,119258.72147240324
1Story,123224.08868939843
2Story,150097.59113400776
1.5Fin,120112.5688627398
1.5Fin,231254.31698397035
2Story,190552.45488287383
SLvl,209960.5440033534
1Story,193868.9872941684
1Story,167245.48947445766
1Story,45785.25569972905
1.5Fin,116721.56610218443
1Story,83177.5661965781
1Story,299410.2139943944
2Story,232884.09490399057
SLvl,160428.1132519915
1Story,167173.67311560438
1Story,199696.1513936295
1Story,175188.99937393834
2Story,148295.39997764217
1Story,127778.54882457278
1Story,195873.8354307711
1Story,160708.51114071184
1Story,146594.7653603224
2Story,90566.5824286543
2Story,72855.80842832185
2Story,87504.60394913227
1Story,118003.18705204315
1Story,143421.1199361391
2Story,163594.69906540052
2Story,134497.3305927538
1.5Fin,143342.51421891784
1Story,267024.0124024288
2Story,210446.09291185223
1Story,110366.53650028567
1Story,172082.20375159543
2Story,187980.86765094422
2Story,288208.2846529096
SLvl,174843.2780360221
1Story,347800.9319527353
1Story,224464.552650346
1Story,237854.82559386722
SLvl,177038.56483553819
2Story,187159.86758907232
2Story,174141.56153575057
1Story,148586.95980059338
2Story,194527.4655396654
2Story,199492.65277071216
1Story,182975.50250305998
2Story,249873.85733702616
1Story,180792.61714757417
2Story,252950.18974975898
2Story,223329.75046787472
2Story,227205.2183593571
1Story,217771.88421853163
1Story,152752.2736891722
1Story,156112.57819291542
1Story,125851.60463373706
1Story,127557.47245591533
1Story,117875.1490452088
1Story,117276.68651450812
2Story,95064.88439201418
2Story,97443.14035030096
2Story,141079.13377205367
1Story,127163.26519811206
2Story,131173.23717637354
2Story,142080.44330755237
2Story,140383.83691956283
1Story,113918.66009392109
1Story,144495.43452642596
2Story,432325.4894767541
2Story,377470.7059717039
1Story,389475.85856817104
1Story,485166.9069127614
1Story,342286.9064217418
1Story,336646.15488806774
2Story,374567.8681064015
1Story,364307.1942298138
1Story,322559.1398152657
1Story,367037.4452592547
1Story,263542.02753454697
1Story,405496.31131605315
2Story,286487.2607564069
1Story,250470.0301318299
1Story,209999.16620613018
1Story,202628.41466372498
1Story,217450.86675626275
1Story,467886.6879115965
1Story,390869.3492529149
1Story,335333.79744813737
1Story,296878.3298339507
1Story,327476.9114002339
1Story,199901.58706696384
2Story,182794.35542899586
2Story,179352.97886322087
1Story,161969.6923028639
SLvl,179989.36530267517
2Story,189191.88856009362
2Story,199633.7265112018
2Story,194610.0181772064
2Story,183224.77459651823
2Story,272454.395456682
SLvl,183449.15519938868
2Story,179201.44462050364
SLvl,169965.16793514663
2Story,262425.9934090799
SLvl,175413.76647195432
2Story,340446.4021887117
1Story,307715.4468969629
2Story,266608.5034955081
2Story,283153.7657363865
1Story,247041.4262153147
1Story,236293.06405392865
1Story,269410.6854652252
1Story,255940.4242149928
1Story,435709.5677941666
1Story,227539.59496610123
1Story,202088.44555209918
1Story,245542.31304778456
1Story,213633.03251071443
2Story,273204.6837150272
1Story,238583.32653028046
1Story,275738.9864443413
1Story,224751.94387489546
2Story,207230.00905691955
1Story,181888.4152700777
1Story,176359.50239615008
1Story,145784.37832129232
2Story,228920.7348202112
1Story,244684.32644509786
1Story,173060.78700432682
1Story,137451.42179847497
1Story,162253.01574313728
1Story,195426.4862912008
2Story,229323.7624298365
2Story,192141.2700014962
1Story,147275.48489084525
2Story,185609.22830894985
2Story,159278.16486132392
2Story,162726.2459232285
1Story,123333.7326219676
1Story,126127.21738816774
1Story,111736.14691577929
1Story,121829.9492192122
1Story,135948.65431326977
1Story,108388.22517627786
1Story,301863.2694441067
2Story,257851.3474121981
2Story,266559.30886217527
1Story,202552.7088446775
1Story,185974.05887248
2Story,174840.3162913383
2Story,175714.86156090832
1Story,328446.9221662255
1Story,222333.73502854072
SLvl,227527.98032259446
2Story,217319.16690050595
2Story,235025.3541893108
1Story,150888.71092309934
1Story,148308.3686742687
2Story,239367.01108816278
1Story,108063.91364498758
1Story,154214.60882644987
2Story,207417.03615957208
SFoyer,165030.86695308637
1Story,124017.80932869215
1Story,112084.86556628137
1Story,144025.33390943674
1Story,158435.70441520453
1Story,157251.79975104492
1Story,158635.43514926886
2Story,186144.17918712116
SLvl,194232.49680618278
1Story,106282.89506459245
1Story,193183.6834631638
1Story,187445.9207346334
1Story,219465.23996120717
1Story,142362.25705552706
1Story,161049.25533644567
1Story,148985.9652020987
1Story,134602.3947246117
1Story,137973.4457152204
1Story,114439.15310546088
1Story,147208.30669909416
1Story,130748.75040665283
1Story,125643.80641551211
1Story,101391.42626910328
1Story,143236.21805452442
1Story,108274.77773402838
2Story,178533.726977113
1Story,125386.31735453954
1Story,73343.39315933881
2Story,136913.30686165855
2Story,87401.41258580926
1Story,140317.4823674303
1.5Fin,93861.96598759737
2Story,170903.72868471345
1Story,50380.81415168833
1Story,98712.28914972825
1Story,43150.74459402457
2Story,206934.87731517653
1Story,164147.9117370636
1Story,132899.30997353286
1Story,164464.7586042179
1Story,129763.45899399361
1Story,134844.0913453379
1.5Fin,139505.8198294335
1Story,124683.51354270181
1Story,102917.87480706017
SLvl,129147.83227502959
1.5Fin,121366.11869542231
1.5Fin,123012.55135031059
2Story,160355.13780898319
SFoyer,122176.84225940683
1Story,137279.61950770498
1.5Fin,138541.2369310856
2Story,152305.222346021
1.5Fin,123099.35843966468
2Story,125388.96594864585
2Story,149053.8433976636
2Story,96655.17417976464
1.5Fin,106580.49111862699
1.5Fin,130279.03845017598
1Story,84325.78326212116
1Story,38862.1030598135
1Story,96118.40488731465
2Story,108110.74922598575
2Story,185343.31803109084
2Story,142403.5199335562
1Story,52944.23374685287
1.5Fin,104672.58877631009
2Story,149759.81327319707
1Story,32624.320634382486
1Story,141990.92393644442
1.5Fin,143099.60734708147
1.5Fin,99775.11361742544
1Story,103471.5769421364
1.5Fin,142673.59824282717
1Story,138616.86427021722
2Story,149874.0849048272
2Story,156464.05386622174
2Story,87187.5651656314
2Story,154424.80076550183
2Story,119022.2887129531
2.5Unf,134144.48402142944
1.5Fin,137855.3689348723
SFoyer,84789.69831810717
2Story,113374.84712153595
1Story,94146.4342954228
1Story,159380.3748219752
SFoyer,133534.0680529694
1.5Fin,81136.2775839597
1Story,125014.4216907318
SFoyer,141973.04397131864
SLvl,138565.30437102637
SLvl,148719.49414564745
SLvl,175326.23146489722
1Story,24126.90302305814
1Story,113080.48143278089
1Story,110630.8893506104
2Story,150139.37376263776
1Story,122920.0581728346
1Story,119816.3669500241
SLvl,165243.49002455166
SLvl,144099.6787544848
2Story,220817.1619424559
2Story,140493.52800563228
2Story,158997.61763410125
1Story,115587.80654843381
SFoyer,133466.20025088135
1Story,115559.18693904618
2Story,295205.57543864846
2Story,293618.55383996037
2Story,293633.5486814188
1Story,356757.64601032756
1Story,364260.3064871132
1Story,220051.48321608244
1Story,295024.9374793399
1Story,206021.90275322867
1Story,214881.28680874215
1Story,269386.2256918806
2Story,176033.91075573984
2Story,224524.8012079384
1Story,152812.73514774677
1Story,204919.85879313288
2Story,191867.56715997303
1Story,207756.258335756
1Story,204780.13016690972
1Story,120946.23546191276
1Story,132469.77346134387
1Story,239233.1718832024
2Story,242213.93321292655
2Story,192907.08317286923
2Story,206371.93381545754
1Story,251799.22859452706
1Story,300041.2552255385
1Story,216487.8860373327
1Story,256556.5007831102
2Story,168920.21822445263
1Story,106899.32794441973
SFoyer,147953.95106584678
1Story,90526.73577100976
1Story,132390.3880610224
1Story,119540.47440436902
1Story,135168.76258491894
1.5Fin,125647.19927266575
1.5Fin,110199.20913148898
2Story,113923.51022040105
1Story,162017.99975458576
2Story,160107.27671252785
1.5Fin,166004.50009905998
1Story,165564.21157169278
2.5Unf,224571.1479985676
1Story,167651.0541993706
1Story,199861.32481419292
1.5Fin,157695.0377463696
1Story,226413.7629663145
2Story,109238.55376678232
2Story,141249.9407976385
2Story,122549.26071480179
SLvl,225971.8509744512
1Story,311473.7440869326
2Story,147034.16030532142
1Story,61239.140067498825
1Story,340531.6641215831
1Story,38015.42219029086
2Story,238081.3188228726
SFoyer,136094.99764567957
SFoyer,168941.32226626392
1Story,164354.87203512157
1Story,391416.3671829762
1Story,347675.08590246644
2Story,224838.82101866422
SLvl,210936.1244646371
2Story,213650.32398007903
1Story,385410.4565333331
1Story,128469.65578849404
1Story,150574.53194076376
SFoyer,120690.16693092031
SLvl,127448.1464315698
SFoyer,131611.77786282238
2Story,133819.31001858358
2Story,195455.51755272865
2Story,181937.53393756656
2Story,165152.1138908954
2Story,209292.5203964879
2Story,176489.99066509807
1Story,174790.5996536679
1Story,265270.2234167945
1Story,202784.6735101085
2Story,173631.41936764942
2Story,180084.17881616097
1Story,228082.40847992804
2Story,371620.2730703295
1Story,397316.0440583105
1Story,146469.24808525346
1Story,352743.52053793805
1Story,165213.21181100147
1Story,245154.38508491992
1Story,188805.4075060253
1Story,242028.85412634042
1Story,211304.4882823796
1Story,167643.73619935245
2Story,186271.95132271925
2Story,134220.6329457247
2Story,289211.57396176254
1Story,151550.70134929902
2Story,270427.9738210564
2Story,138907.27581506598
1Story,101380.90920156645
1Story,112021.7863407578
2Story,92925.5630485439
2Story,106277.38832163994
2Story,102901.30744030714
2Story,139725.76942732983
1Story,130469.07172738602
1Story,294026.1265068287
1Story,423199.994264418
1Story,402420.7980097069
2Story,416427.8313359745
2Story,460086.3808729461
2Story,365419.6536097787
2Story,293102.6626820466
2Story,345854.42042724777
1Story,486077.13407543616
1Story,273319.6202375031
2Story,368294.30213186773
2Story,357602.5455564499
1Story,311814.6434467763
1Story,199651.31521411546
1Story,351949.919844815
1Story,213416.83534464554
1Story,198746.35223150442
2Story,190630.0356900508
1Story,233774.25445609377
1Story,208012.48245513474
1Story,194750.18938984955
2Story,175697.4059671839
2Story,197244.89691958958
2Story,213389.891557578
1Story,221869.2610362356
2Story,226601.44651406835
2Story,175954.88604963876
2Story,248692.04571977822
2Story,183241.71125806653
2.5Unf,292770.7299870619
2Story,343094.87745561707
1Story,316252.30343361455
2Story,306457.39732263563
2Story,319355.660035879
2Story,287310.5545763592
1Story,263163.8609387024
2Story,244110.3991193936
2Story,261614.44401235384
1Story,249740.34795766615
1Story,207695.73297998763
1Story,242278.34539108048
1Story,204951.97313034665
2Story,198274.02114284813
2Story,195982.43172158994
1Story,150682.1548115526
1Story,178427.83401393797
2Story,173289.59998749758
2Story,183185.67563725408
2Story,198979.06738046248
2Story,191850.90872819623
2Story,195523.4102313899
1Story,117618.1844618542
1Story,136250.13162624775
1Story,107629.59710295992
1Story,103571.72416935171
1Story,179811.60861593793
1.5Fin,151222.10085860276
2Story,300119.6819883656
1.5Fin,363796.73366104625
1Story,169302.9560154371
2Story,152495.83435240213
2Story,167161.5219934183
2Story,166676.88556177373
1Story,260470.807602006
1Story,244691.8245025215
1Story,274866.44496400846
1Story,256693.0920435182
SLvl,176409.16639809625
2Story,220321.04643118865
2Story,199215.50018783336
2Story,203273.0222890537
2Story,327697.2926684086
1Story,222571.21320953255
2Story,299967.3053405294
1Story,300353.61261382775
2Story,211502.8048455378
SLvl,179659.33171741792
1Story,190307.0134043617
1Story,198959.44281891175
1Story,138384.77812964053
2Story,150852.27405998443
1Story,136742.9581671644
1Story,139230.1711279566
2Story,177751.69083089547
1Story,104785.28529961433
1Story,124544.26190622656
1Story,143537.39869236993
2Story,78455.4487077697
1Story,162749.25415477905
1Story,141150.4181457909
1Story,109962.18351622365
2Story,213598.94954278218
1Story,124442.25473457793
1Story,174252.8016626367
1Story,187158.6174993844
1Story,124462.39391495057
1Story,105942.81978908603
1Story,127105.92395254708
1Story,115767.44700996538
1Story,165373.57508502345
1Story,122567.17777085493
1Story,144557.74713064995
1Story,83207.87221983308
1.5Fin,110893.27125554474
1Story,85441.87995108699
1.5Fin,138726.79493002896
1Story,135287.387404816
1Story,165870.74889106202
1Story,161201.9024303854
1Story,117260.37402880799
1Story,153475.036892899
1Story,127257.38982786739
1.5Fin,138745.01931156687
1.5Unf,113500.4857387484
1.5Fin,128762.33797398247
1Story,150521.61760269883
1.5Fin,152676.03544636894
1Story,97448.5401116703
1Story,114684.95706457594
1Story,137814.7215397834
1.5Fin,133980.98406694096
2Story,98604.94927531097
1Story,69055.03802389107
2.5Unf,137094.08542483047
1.5Fin,82196.62847147064
1.5Fin,127506.92388970676
1.5Fin,164816.0358250435
1Story,118913.52676850586
1.5Fin,127651.44048736224
1Story,79328.07329260935
1.5Fin,95935.49062226334
1.5Fin,155983.47627814053
1Story,35006.895512957664
1Story,80666.41459181895
2Story,98289.12134671092
2Story,144034.94272053507
1.5Fin,85596.59128295224
2Story,150291.46528513794
2Story,135938.3289740785
2Story,35722.016746601876
2Story,212171.5106852259
1Story,116344.40329852006
1Story,105595.42598276322
1Story,127806.6101565324
1.5Fin,165181.158592461
1.5Fin,143197.7736967642
1.5Fin,129974.65306619887
2Story,124778.94251280371
1.5Fin,169243.97678344554
1Story,115654.54357359573
1.5Fin,151476.24194400094
1.5Fin,120314.1622890746
1.5Unf,110049.7807592724
1.5Fin,116146.64817934773
1Story,112242.50086337407
1.5Fin,104623.98332343885
1Story,80769.14437893091
1.5Fin,184194.36755828813
2Story,147079.28098583795
1.5Fin,147921.96733133003
2.5Unf,179665.00444570067
1.5Fin,147676.27308968455
1Story,103188.16745908596
2Story,144997.22506787145
1.5Fin,116776.3253023342
1.5Fin,113366.71648389303
1Story,124947.85072399108
1.5Fin,119703.7483850176
1Story,93075.16979810828
2Story,49051.42089088599
1Story,119142.08241297901
SFoyer,145235.69562660652
SLvl,144545.69467614236
1Story,142245.73049389827
SFoyer,167723.65030930372
1Story,126790.02727949191
SFoyer,140821.0959569511
1Story,126225.12118553503
1Story,142866.78803582842
1Story,191042.47759364132
1Story,152103.66248667284
1.5Fin,136965.29320734786
SLvl,152224.16640721413
1Story,224443.06339497532
1.5Fin,124067.3325527161
1Story,189921.81746691465
1Story,192601.51791197056
SFoyer,99566.43430147601
2Story,139895.62439280158
2Story,270948.0919709312
1Story,225030.79941214103
2Story,232210.16091359826
SLvl,222397.12231483433
2Story,175129.32772206183
1Story,231870.08695807343
1Story,379121.3167731807
1Story,351480.44955271535
SLvl,244126.89944672963
1Story,201952.99253786105
1Story,158240.52653982444
1Story,228625.81656586373
2Story,191190.41411487194
2Story,196537.47770612268
2Story,214979.66269881435
1Story,157421.88553000218
1Story,139549.38282251282
1Story,158309.97797512825
2Story,224001.65604452215
2Story,261492.96655382228
1Story,311708.0490147688
2Story,238138.08130541706
2Story,211436.21190750477
1Story,142018.2003203982
SFoyer,235672.44997211947
1Story,195953.32864642615
1Story,217235.0865796868
1Story,192039.82411413733
1Story,130907.62194973574
SFoyer,142615.9330709383
1Story,149350.2896473882
SLvl,147957.32458827877
2Story,157122.18960299037
1Story,319225.6810862184
