HouseStyle,SalePrice_pred
1Story,66359.66165269728
1Story,58836.99442070763
1Story,78468.22834883459
1.5Fin,122652.17014921206
1.5Fin,98903.50616636671
1Story,95246.36826311913
SLvl,124884.3582583491
1.5Fin,103910.97271272726
1Story,152684.55407539266
2.5Unf,175929.94907977534
2Story,149243.05347118227
1.5Fin,146343.5193432435
2Story,198613.53885259532
2Story,144177.20837329738
1.5Fin,175069.50914721872
1.5Fin,129973.7040314727
1Story,151603.7365218708
2Story,214229.33572315
1.5Fin,247494.51560656156
1Story,235794.37685274953
2Story,114012.48175145828
1Story,120844.33046312568
1.5Fin,121078.84627710178
1.5Fin,109268.16654944963
SLvl,151280.3424032733
1Story,94149.16263230267
1.5Fin,162110.14841489683
1Story,54740.988911577864
2Story,87825.74762602213
1.5Fin,72813.51508673863
2Story,57755.774999953996
1Story,341004.8137017042
1Story,314452.9019878174
1Story,284850.3694086014
2Story,210051.10560666508
2Story,123613.3286180858
1Story,191907.08733866594
1Story,199683.92785951047
1Story,289758.40370206616
2Story,229675.25086886418
SLvl,152583.74089007184
2Story,201435.1146561636
1Story,173286.45117572008
1Story,181502.32417429675
1Story,251166.8025660513
1Story,248674.54590231302
1Story,246586.81239648227
1Story,309796.0148821217
SFoyer,204569.05892059312
1Story,128157.9686120401
1Story,173693.82380566746
SFoyer,144783.39825767343
1Story,127109.8419362575
2Story,130392.01925684787
SFoyer,103976.35055232147
SLvl,114249.61463399659
1Story,140431.01601607582
2Story,122519.3986207108
1Story,123284.566544465
1Story,117081.39250997134
1Story,127356.97776402973
2.5Unf,114731.41497632282
1Story,183929.69292349293
SLvl,157861.21763839136
SLvl,174102.1855142915
2Story,197269.9206096937
2Story,181888.15183122357
2Story,218314.97193342244
1Story,154581.01987879231
2Story,172429.6794135521
1Story,159218.1866292085
1Story,217808.54489487427
1Story,235720.31365924788
2Story,371115.2460507023
1Story,422531.4541162562
1Story,182767.21455045874
1Story,318087.80794713506
1Story,378828.2041668399
1Story,416719.58897322486
1Story,153148.27601898098
2Story,184017.77713020152
1Story,207898.99513830722
2Story,207613.8606320673
1Story,155284.2550603127
1Story,172008.50260041386
1Story,154982.4675972292
SLvl,195380.79046939008
2Story,194311.75861556572
1Story,147477.68401816092
1Story,125390.17896101944
1Story,111272.25593513373
1Story,162094.5755704179
1Story,173307.35558787084
2Story,109808.09357411467
2Story,128033.76510377799
1Story,131635.2696480517
1Story,115976.18530494091
1Story,392527.4429508911
1Story,286177.6998032178
1Story,332824.35589116823
2Story,433900.49894078565
2Story,342589.5057884101
1Story,425395.25713721814
1Story,456073.17699429614
2Story,393689.2085365722
1Story,431740.4377908752
2Story,261525.6091985469
2Story,378080.0285122427
1Story,373412.16645625443
2Story,355301.8477922189
2Story,332383.0708905881
2Story,318930.7661932865
1Story,258285.50077791902
1Story,245489.70354296674
2Story,243464.41157906083
1Story,202280.76258016977
1Story,204678.8804315345
1Story,212780.2459971587
1Story,221585.58320311003
1Story,316519.66068144306
1Story,197369.8269238072
1Story,218984.43997587176
2Story,177118.8945126929
2Story,177628.19957041196
2Story,174662.94895597006
2Story,175720.3731064711
2Story,200646.73753041422
1Story,193914.81291562202
2Story,177898.44417582668
2Story,178450.38873735166
1Story,177240.79529491533
1Story,243590.83574287634
1Story,180053.44916818338
SLvl,202280.62571330357
SLvl,185034.19661769204
1Story,206177.30735970015
SLvl,179643.69044691324
2Story,204810.58133243726
2Story,226072.00155250845
2Story,189203.4115290976
2Story,181454.05470810353
2Story,335497.01212854724
2Story,409305.3278641085
2Story,326430.07187959994
2Story,281339.7724457986
2Story,309789.979505972
2Story,323271.4393763941
1Story,201308.4706876077
1Story,247367.2980762354
1Story,224307.19679460395
1Story,384052.74930169823
1Story,209673.27011625495
1Story,234392.0358506298
1Story,225885.13968988234
2Story,233551.76852113864
2Story,230506.23357581772
1Story,203246.60199955216
1Story,193836.11200803943
2Story,233050.09609463927
2Story,186952.11325418693
2Story,306255.14108476124
1Story,269839.15296215564
1Story,242213.18353752943
2Story,251688.09808391004
1Story,142285.0058990233
1Story,159608.21993801484
1Story,160500.32882886965
1Story,190775.38833729245
2Story,196745.79010551173
2Story,121919.26637241969
1Story,109609.77010842356
1Story,146979.9400855431
2Story,257692.50327771547
1Story,154783.76037830763
1Story,176511.47917678187
1Story,213209.96881871068
1Story,176973.04820838216
1Story,204244.62919662677
1Story,224776.39111746178
1Story,201425.11127855472
2Story,163731.68557367442
2Story,164710.3975404079
1Story,191402.97140990445
2Story,288436.5091423513
2Story,314157.4350847609
1Story,246118.10567010398
1Story,285453.12278720335
1Story,337306.77525454876
1Story,137837.7027375665
2Story,228565.07310330984
SFoyer,152930.25924011585
1Story,166213.06394342415
1Story,204112.4772285557
1Story,192774.22281020213
2Story,232572.3752893277
1Story,161076.9628494729
1Story,126528.88675406823
1Story,128820.51019307596
1Story,96216.7184624428
1Story,113223.4744327951
1Story,135335.8736445716
1Story,131412.97483687632
1Story,106129.77667819685
1Story,162268.59490819275
SLvl,145573.7166454039
2Story,212831.43049224428
1Story,141318.29945536217
1Story,217168.20175629202
1.5Unf,117166.60055491517
1Story,64629.313799028125
1.5Fin,58618.669485763734
1Story,122966.49429180252
1Story,132427.67293188715
1Story,135216.53316130396
SFoyer,142051.65963537846
SLvl,155568.59794369992
1Story,134841.266373634
1Story,120300.94823925229
1Story,145253.7306477553
1Story,106818.25881895047
1Story,187878.74272651158
1Story,107000.08564876436
1Story,158924.44984705356
1Story,122587.68790874029
1Story,164884.705448562
1Story,126669.19260233016
1Story,125274.5780319744
1Story,128337.75303134503
1Story,124798.14114287944
1.5Fin,123573.66737904825
1Story,115230.06145114404
1Story,162719.88239204642
1Story,106627.05848834236
1.5Fin,119513.68299674065
1.5Fin,126806.46814666575
2Story,222270.71624425033
1.5Fin,130862.04900520008
2Story,132957.67698891964
SLvl,179084.11954676174
1Story,104825.51173790987
1Story,135483.53440949295
1Story,98423.93301740533
1Story,144921.7914122518
1Story,152287.79764363542
1Story,147941.40928564445
1Story,166285.17369001242
1Story,115572.09271488318
1Story,99132.77933924334
SFoyer,112075.15090079549
1Story,106572.55994526407
1.5Fin,127907.90304304028
1Story,107765.92453183845
1Story,94810.01472906795
1Story,136404.22214250764
1.5Fin,119926.59736706098
1.5Fin,81239.43181324442
2Story,142159.5271636975
2Story,191687.23060266217
2Story,142973.46112893987
2Story,113979.49107798611
1.5Fin,157356.37449241587
2Story,125647.69907595449
2.5Unf,204668.50210760755
1Story,96718.73890892067
SLvl,109375.7802935694
1Story,109418.63066710322
1.5Fin,148854.03912874777
1.5Fin,128498.37671459903
2Story,134793.79243314007
1.5Unf,108765.83304395019
1.5Fin,148083.5300640503
1.5Fin,137272.33526313564
1.5Fin,133964.09595227515
1.5Fin,130891.21405868424
2Story,188963.87327099874
1.5Fin,139221.3213041125
1.5Fin,116379.24666608851
2Story,144843.24688704315
1.5Fin,77522.6210662781
1.5Fin,77652.73220899387
SLvl,210185.4431520751
2Story,222233.59992497944
1.5Fin,181978.1754417618
1.5Fin,117333.23913013923
1.5Fin,68226.2952682553
2Story,221107.3711139989
1.5Fin,101805.74158806878
SFoyer,111363.5529516452
SFoyer,146440.1070695516
1Story,110527.56369895673
SLvl,157638.1739761064
1Story,125618.47352964093
1Story,120245.70963445633
1Story,105510.81713647401
1Story,121001.27233271576
1Story,126846.4623015484
1Story,153894.81407205644
2Story,184528.51985435752
1.5Fin,159315.86868224342
1Story,155652.71090779165
1Story,139961.94572999224
1Story,98380.63171218711
1Story,180628.69110853082
1Story,150030.22249657288
1Story,148763.72482555368
1Story,86844.58504045098
1Story,228161.53977959073
1.5Fin,162777.81791033424
1Story,102785.71585623964
1Story,74373.49797139462
1Story,114171.65875915141
1Story,142926.58080977417
1.5Fin,154573.25331770073
1.5Fin,100117.7256269686
1.5Fin,198459.25829472393
2Story,219440.59938009828
1Story,237877.62040860025
1Story,262352.0912580961
1Story,238149.06464660546
1Story,212900.9898655968
1Story,204603.74272937022
1Story,178656.3585759684
2Story,227838.381483639
2Story,218084.95613458424
1Story,259678.29387429229
1Story,143533.62066158146
2Story,169508.89022193843
1Story,146590.6623518897
1Story,149224.6891691231
2Story,239149.1524113554
2Story,207633.04601489851
2Story,192057.72872595506
2Story,217638.49274998863
1Story,123267.32896975018
SLvl,129506.90430338925
SLvl,136474.56502437708
1Story,138082.16449181308
1Story,115453.66014923576
1Story,123342.10684535786
1Story,151396.99318920623
1Story,122560.7159295741
1Story,266192.3357289233
2Story,222721.6707860062
2Story,196952.68479870027
1Story,245280.5540602646
2Story,280667.556773897
2Story,222369.8346478287
1Story,236399.55545408936
2Story,179962.54034913884
1Story,193113.600178251
1Story,176820.86960276403
2Story,182647.99892745644
2Story,170826.84413669843
SFoyer,139336.7068679649
1Story,118060.23676145563
1.5Fin,132731.3002908405
1Story,126095.66585433371
SLvl,146018.3947085685
2Story,160771.0372682476
2Story,156054.57160391757
1Story,671354.7090624487
SFoyer,155399.22102964757
1Story,127260.48208014264
1Story,51520.96365936182
1Story,86865.30481873223
1.5Fin,95324.42468347828
1Story,85249.8885128487
1Story,106071.36128070782
2Story,173063.569792146
1Story,148285.673221422
1.5Fin,146350.210957149
2Story,145317.41888169202
2Story,146995.590559193
2Story,154022.5810311792
2.5Unf,203675.04011544804
1Story,143345.16888728135
1.5Fin,157192.20905219638
1.5Fin,140032.1801124551
1Story,203265.9524168271
1Story,206085.17126993928
2Story,118294.44965718727
1Story,194820.68368386323
1Story,171369.90723824088
1Story,217644.9876545321
1Story,287305.99338039703
1.5Fin,140184.96093262607
1.5Fin,140278.14252480495
2Story,166786.0453922996
1Story,89683.11580611503
1.5Fin,24154.164769030584
2Story,114604.59652979745
1Story,133720.25297211524
1Story,135468.37472843262
1Story,280517.86665932153
SFoyer,164887.4805741164
1Story,182395.3388935575
1Story,213452.8139919103
1Story,195696.67607485008
SLvl,136347.55938296329
SFoyer,145278.62955725615
1Story,205877.164396421
1Story,241911.8386675872
1Story,208298.83148222519
1Story,245921.60284247895
1Story,174324.4078360288
1Story,219807.41417582548
1Story,281406.4283160526
1Story,205534.51917754827
2Story,284499.51541356306
1Story,354056.8512954504
1Story,202273.6391084072
SFoyer,150552.38236590129
2Story,73258.89037684967
SLvl,89390.485082502
2Story,86807.18297401402
2Story,69944.32680662385
SFoyer,129471.95787280919
SLvl,219071.6465215836
1Story,194871.08585802757
2Story,162247.13062793697
SFoyer,111437.2022976546
1Story,142430.18054160042
1Story,153522.61653301347
1Story,125568.16050682022
1Story,114305.22547287888
1Story,152523.2077960732
1Story,148842.02322515522
1Story,202506.8686012745
1Story,244449.07125373112
1Story,208561.55760152332
2Story,184376.2052177292
2Story,173287.6317108588
2Story,182848.02780805842
2Story,228146.58440998284
2Story,259123.91143102548
2Story,289585.3876868716
1Story,169284.44649970566
1Story,175436.66762849205
2Story,427979.5906445297
2Story,475872.0681866759
2Story,357881.03320551495
2Story,437331.2071149313
2Story,386300.3762627317
1Story,312850.1279211162
1Story,419489.23068692256
SFoyer,151302.47424543183
2Story,176641.1739926977
SFoyer,220012.97745886256
2Story,261064.109773366
SLvl,183922.11876370083
1Story,148854.70653399982
1Story,94654.4272440318
1Story,179712.33298384608
2Story,108934.37157145794
2Story,117554.324815292
2Story,107895.05495269495
2Story,90160.38274912404
2Story,107165.59042486134
1Story,137954.86098854986
1Story,153779.1659308308
1Story,126965.62116977185
2Story,128633.93113373227
2Story,383456.53410006064
1Story,249417.87741438387
1Story,273977.49603204563
1Story,409782.23354133236
2Story,314368.0027126985
2Story,364496.1929277018
2Story,321595.18894620246
2Story,336641.0677236289
2Story,348978.1936501082
1Story,365932.4017438536
1Story,392791.1681492278
2Story,269075.8392978513
1Story,307157.44378373283
1Story,320692.8655817503
1Story,298111.39200418245
2Story,173270.48991835307
2Story,182609.7736373049
1Story,183047.36885209248
2Story,263723.88699236576
2Story,183445.72660138443
1Story,181458.9405348584
1Story,198420.58126434233
1Story,197646.86056418915
1Story,176079.4889959324
2Story,196362.746329783
2Story,203794.04426121397
2Story,248450.3736317834
2Story,277824.0420337569
2Story,295699.2106574805
2Story,420363.1051189606
2Story,324134.01196335844
2Story,486789.3048723154
2Story,336308.40263811173
2Story,329449.83295694925
2Story,237470.5621322253
1Story,289881.48396791547
1Story,211886.14843561544
1Story,198153.18443719437
2Story,379394.95650108065
2Story,196086.26308875173
1Story,151868.63970572385
1Story,192060.5150292638
1Story,148269.8473690995
2Story,192516.20978585997
2Story,182321.38483876476
2Story,185155.98971136342
2Story,207049.84024428035
1Story,169830.55738628618
1Story,144773.08203119997
2Story,154801.1975841426
1Story,110864.84301445339
1.5Fin,142325.02942028124
1Story,135934.02744005405
1Story,116092.36045804006
1Story,104029.70139232588
1Story,125567.23318740499
1Story,127984.27744737727
1Story,114787.29935631792
1Story,130853.0950360035
SLvl,329301.4715433433
2Story,399319.2001068734
1Story,164784.65205011025
2Story,145017.9143252436
2Story,170883.41655218982
2Story,145524.5604455738
2Story,192114.92019539804
1Story,215996.65785029856
1Story,134713.44976704268
1Story,181898.56579589198
1Story,134502.14129351024
2Story,179160.6260987273
1Story,152438.45401692047
SFoyer,139895.04163558516
1Story,122982.53110122451
SLvl,136636.17256539615
1Story,179176.60481931182
1Story,167926.14353196265
2Story,142461.81167671052
1Story,143245.9683533446
1Story,124308.14967378441
1Story,130427.29020895847
1Story,158841.74576467514
1Story,150239.4542250235
1Story,135547.83758477197
2Story,132923.42556115685
1Story,109742.21458109634
1Story,124858.88642474147
SLvl,152953.3639294742
1Story,132134.2735185653
1Story,155005.21948671655
1Story,161752.837647148
SLvl,154571.48349750714
1Story,157423.34728789987
1Story,145929.68699275376
1Story,123150.40086870978
1Story,153768.14784014146
SLvl,111326.32496562772
1Story,127439.34995120883
1Story,118417.96305992376
1Story,123504.37917192308
1Story,210758.60618468374
1Story,134278.2530378057
1.5Fin,232509.65058083285
1.5Fin,134353.91191532082
1Story,80430.45269244257
1Story,62966.86798820381
1.5Fin,65610.82095705667
2Story,156183.86835268192
1.5Fin,128974.74111987991
SLvl,136883.06789330018
1Story,133338.19586758
1Story,187299.29104469073
1Story,153868.75823607077
2Story,275313.29011992936
1.5Fin,122049.47309804309
1Story,70748.51311177359
1Story,126145.47205460581
1Story,138888.12511288692
1Story,154283.3621382925
1Story,107787.16678641332
SFoyer,106741.9064917293
2Story,166762.7989766161
1.5Fin,154542.82648766166
1.5Fin,130088.5375088017
1.5Fin,144322.25959398193
2Story,143969.5725908243
2Story,120756.769658505
1.5Fin,123176.83979300599
1Story,106546.64789406203
1Story,90953.35415816399
1Story,88937.22384231426
2Story,95215.64730445517
1Story,120431.60240785108
1.5Fin,139962.20842672684
1Story,46353.82439998885
1.5Fin,127601.54131877783
1Story,60030.57109856405
2.5Unf,186897.65956334074
2Story,80142.61673194173
1Story,113344.85637456234
1.5Unf,61575.16982934953
2Story,156233.4448485811
1.5Fin,99332.23512617187
1.5Fin,125923.77914990095
1Story,86881.98683447088
1.5Fin,238318.68296359468
1.5Fin,123425.4012093202
2Story,116196.64913664767
1Story,72382.08329144822
1Story,113709.94373687729
1.5Fin,130148.26777545073
1Story,176159.9217210804
1Story,137584.70228871173
1Story,102594.2054867192
1Story,76656.03325103382
1Story,165397.19168100817
1Story,150813.59203586032
SLvl,126324.94025532712
1Story,131378.56720490483
1Story,165236.3784896012
SLvl,178946.29769218512
1Story,156804.31189353327
1Story,155447.2540466102
1Story,92444.90640421363
1Story,215398.62419483118
1Story,140780.9271946176
SFoyer,126277.04820092162
1.5Fin,169300.6490856023
1Story,139630.77528234932
1.5Fin,110377.84904373168
2Story,192566.19457968132
2.5Unf,332069.7937420723
SLvl,180364.4969718763
1Story,154280.51163891336
1Story,132797.06479639438
1.5Fin,146191.60974496478
2Story,259403.46633057925
SFoyer,200052.6493673493
2Story,215785.28561495058
1Story,187563.58795965265
1Story,239078.57662633434
1Story,311871.527985381
2Story,230535.01968398108
1Story,229059.3935124164
2Story,198138.36866820985
1Story,168880.04160142608
1Story,146873.97963427406
2Story,171386.86580309915
1Story,200313.2184922761
2Story,204155.25200903162
2Story,225726.38217575743
2Story,151118.55322380463
SLvl,169728.00498735308
1Story,129897.43068645395
2Story,204056.16390335292
2Story,198835.16647586366
1Story,209906.53582533967
2Story,207188.14465689863
2Story,268814.9271361458
2Story,224293.61329201172
2Story,231074.3851820054
2Story,235477.66737655713
1Story,143128.5473789239
1Story,205345.3951344807
2Story,202392.5696203233
2Story,194696.86761963484
1Story,208867.12224797448
2Story,91365.46984970101
SFoyer,138980.60955635618
1Story,140208.3287440813
2Story,189705.30103549216
1Story,141696.93482795634
2Story,260738.72635368613
SFoyer,148678.07652078883
2Story,158960.21981576632
1.5Fin,95257.91399238902
1.5Fin,96488.85683570242
1.5Fin,104806.47972691312
1Story,123055.4570693213
1.5Fin,63358.95289798145
1Story,13895.435497792234
1.5Fin,83889.35477323132
1.5Fin,145387.99498619608
1.5Fin,126646.10436713079
2Story,168595.24483941268
2Story,141342.32117356468
2.5Unf,180483.3776305337
1.5Fin,137390.99753111738
1.5Fin,107022.69339435124
2Story,137130.46004898855
1.5Fin,180763.19297625413
1.5Fin,198984.86257809994
2Story,197543.04362878026
2Story,185394.82377588013
2Story,239286.82658812613
1Story,117229.30916495703
1.5Fin,140217.41805123806
1Story,38490.89090372647
1Story,70670.14278695246
1.5Fin,149647.6715920163
1Story,50177.27425179815
1.5Fin,93177.84603581799
1.5Fin,49131.75801759746
1Story,342387.3316068481
1Story,303125.7286503298
1Story,218072.7982117787
1Story,149031.55932856322
1Story,226089.42596498606
SLvl,148917.52309746732
1Story,224529.44573342724
1Story,200356.37753869448
1Story,305895.7128135769
1Story,343836.7243133248
1Story,79312.38651402958
SFoyer,201104.81007607427
2Story,114862.08504501368
1Story,116167.97209753745
1Story,140695.2154799448
SFoyer,68301.50226769058
2Story,76469.6341456789
1Story,142001.65223423118
2Story,80413.66596682374
2Story,71155.49439109828
2Story,85248.6669024012
2Story,82761.72643645019
1Story,175807.52471831476
SFoyer,115189.34968408688
2Story,221714.0753582513
